Laatste: Tijd (s),Laatste: Potential 1 (V),Laatste: Potential 2 (V)
1.215,0.027000000000000003,-4.305
1.2155,0.027000000000000003,-4.295
1.216,0.027000000000000003,-4.261
1.2165,0.022000000000000002,-4.242
1.217,0.022000000000000002,-4.227
1.2175,0.032,-4.198
1.218,0.027000000000000003,-4.178
1.2185,0.027000000000000003,-4.159
1.219,0.032,-4.1339999999999995
1.2195,0.027000000000000003,-4.115
1.22,0.027000000000000003,-4.095
1.2205,0.032,-4.071000000000001
1.221,0.032,-4.042
1.2215,0.027000000000000003,-4.027
1.222,0.032,-4.007
1.2225,0.027000000000000003,-3.983
1.223,0.022000000000000002,-3.968
1.2235,0.027000000000000003,-3.944
1.224,0.032,-3.915
1.2245,0.022000000000000002,-3.9
1.225,0.027000000000000003,-3.88
1.2255,0.032,-3.8510000000000004
1.226,0.027000000000000003,-3.8360000000000003
1.2265,0.032,-3.8169999999999997
1.227,0.032,-3.7880000000000003
1.2275,0.027000000000000003,-3.7680000000000002
1.228,0.032,-3.748
1.2285,0.037000000000000005,-3.7239999999999998
1.229,0.027000000000000003,-3.7
1.2295,0.027000000000000003,-3.68
1.23,0.032,-3.656
1.2305,0.032,-3.6310000000000002
1.231,0.032,-3.612
1.2315,0.037000000000000005,-3.5869999999999997
1.232,0.032,-3.563
1.2325,0.027000000000000003,-3.548
1.233,0.032,-3.5189999999999997
1.2335,0.032,-3.4989999999999997
1.234,0.027000000000000003,-3.48
1.2345,0.032,-3.46
1.235,0.032,-3.431
1.2355,0.027000000000000003,-3.411
1.236,0.032,-3.392
1.2365,0.032,-3.3680000000000003
1.237,0.027000000000000003,-3.343
1.2375,0.032,-3.3280000000000003
1.238,0.032,-3.2939999999999996
1.2385,0.027000000000000003,-3.275
1.239,0.032,-3.255
1.2395,0.037000000000000005,-3.2260000000000004
1.24,0.032,-3.201
1.2405,0.032,-3.182
1.241,0.037000000000000005,-3.158
1.2415,0.032,-3.133
1.242,0.032,-3.1180000000000003
1.2425,0.032,-3.094
1.243,0.037000000000000005,-3.065
1.2435,0.022000000000000002,-3.045
1.244,0.032,-3.0210000000000004
1.2445,0.032,-2.9960000000000004
1.245,0.027000000000000003,-2.977
1.2455,0.032,-2.952
1.246,0.037000000000000005,-2.923
1.2465,0.027000000000000003,-2.908
1.247,0.032,-2.884
1.2475,0.037000000000000005,-2.855
1.248,0.032,-2.835
1.2485,0.037000000000000005,-2.8160000000000003
1.249,0.037000000000000005,-2.7910000000000004
1.2495,0.032,-2.762
1.25,0.032,-2.747
1.2505,0.032,-2.713
1.251,0.037000000000000005,-2.694
1.2515,0.037000000000000005,-2.674
1.252,0.037000000000000005,-2.65
1.2525,0.032,-2.62
1.253,0.032,-2.6060000000000003
1.2535,0.032,-2.5810000000000004
1.254,0.037000000000000005,-2.5469999999999997
1.2545,0.027000000000000003,-2.532
1.255,0.032,-2.508
1.2555,0.032,-2.484
1.256,0.032,-2.464
1.2565,0.032,-2.435
1.257,0.037000000000000005,-2.41
1.2575,0.032,-2.396
1.258,0.037000000000000005,-2.366
1.2585,0.037000000000000005,-2.342
1.259,0.032,-2.3169999999999997
1.2595,0.032,-2.298
1.26,0.042,-2.2640000000000002
1.2605,0.032,-2.244
1.261,0.037000000000000005,-2.22
1.2615,0.037000000000000005,-2.195
1.262,0.032,-2.166
1.2625,0.037000000000000005,-2.151
1.263,0.042,-2.122
1.2635,0.037000000000000005,-2.0980000000000003
1.264,0.027000000000000003,-2.0780000000000003
1.2645,0.032,-2.0540000000000003
1.265,0.032,-2.029
1.2655,0.027000000000000003,-2.01
1.266,0.032,-1.985
1.2665,0.037000000000000005,-1.9609999999999999
1.267,0.032,-1.932
1.2675,0.037000000000000005,-1.912
1.268,0.037000000000000005,-1.883
1.2685,0.032,-1.8630000000000002
1.269,0.042,-1.839
1.2695,0.042,-1.814
1.27,0.032,-1.785
1.2705,0.037000000000000005,-1.77
1.271,0.042,-1.7409999999999999
1.2715,0.037000000000000005,-1.7169999999999999
1.272,0.037000000000000005,-1.692
1.2725,0.037000000000000005,-1.6680000000000001
1.273,0.037000000000000005,-1.639
1.2735,0.037000000000000005,-1.619
1.274,0.037000000000000005,-1.595
1.2745,0.032,-1.57
1.275,0.032,-1.551
1.2755,0.037000000000000005,-1.521
1.276,0.032,-1.4969999999999999
1.2765,0.032,-1.473
1.277,0.037000000000000005,-1.453
1.2775,0.037000000000000005,-1.4240000000000002
1.278,0.037000000000000005,-1.399
1.2785,0.037000000000000005,-1.38
1.279,0.042,-1.35
1.2795,0.032,-1.3259999999999998
1.28,0.037000000000000005,-1.3019999999999998
1.2805,0.037000000000000005,-1.2770000000000001
1.281,0.037000000000000005,-1.253
1.2815,0.037000000000000005,-1.2329999999999999
1.282,0.042,-1.204
1.2825,0.032,-1.179
1.283,0.037000000000000005,-1.16
1.2835,0.037000000000000005,-1.131
1.284,0.037000000000000005,-1.1059999999999999
1.2845,0.037000000000000005,-1.087
1.285,0.037000000000000005,-1.062
1.2855,0.037000000000000005,-1.033
1.286,0.032,-1.013
1.2865,0.037000000000000005,-0.9840000000000001
1.287,0.032,-0.96
1.2875,0.032,-0.94
1.288,0.037000000000000005,-0.9109999999999999
1.2885,0.037000000000000005,-0.882
1.289,0.032,-0.867
1.2895,0.037000000000000005,-0.833
1.29,0.042,-0.813
1.2905,0.032,-0.784
1.291,0.032,-0.759
1.2915,0.042,-0.735
1.292,0.037000000000000005,-0.716
1.2925,0.032,-0.696
1.293,0.042,-0.667
1.2935,0.037000000000000005,-0.642
1.294,0.032,-0.618
1.2945,0.037000000000000005,-0.589
1.295,0.032,-0.564
1.2955,0.032,-0.545
1.296,0.037000000000000005,-0.52
1.2965,0.032,-0.496
1.297,0.032,-0.47600000000000003
1.2975,0.037000000000000005,-0.447
1.298,0.037000000000000005,-0.418
1.2985,0.032,-0.39799999999999996
1.299,0.042,-0.369
1.2995,0.042,-0.33899999999999997
1.3,0.037000000000000005,-0.32
1.3005,0.037000000000000005,-0.3
1.301,0.042,-0.271
1.3015,0.037000000000000005,-0.247
1.302,0.037000000000000005,-0.222
1.3025,0.042,-0.193
1.303,0.037000000000000005,-0.17300000000000001
1.3035,0.037000000000000005,-0.154
1.304,0.037000000000000005,-0.125
1.3045,0.037000000000000005,-0.095
1.305,0.032,-0.081
1.3055,0.032,-0.051
1.306,0.037000000000000005,-0.022000000000000002
1.3065,0.037000000000000005,-0.006999999999999999
1.307,0.037000000000000005,0.022000000000000002
1.3075,0.037000000000000005,0.055999999999999994
1.308,0.032,0.071
1.3085,0.037000000000000005,0.1
1.309,0.037000000000000005,0.125
1.3095,0.032,0.14400000000000002
1.31,0.037000000000000005,0.168
1.3105,0.042,0.198
1.311,0.037000000000000005,0.217
1.3115,0.037000000000000005,0.242
1.312,0.042,0.271
1.3125,0.037000000000000005,0.295
1.313,0.037000000000000005,0.31
1.3135,0.042,0.344
1.314,0.032,0.364
1.3145,0.037000000000000005,0.38799999999999996
1.315,0.037000000000000005,0.418
1.3155,0.037000000000000005,0.442
1.316,0.032,0.462
1.3165,0.037000000000000005,0.486
1.317,0.037000000000000005,0.515
1.3175,0.032,0.535
1.318,0.042,0.564
1.3185,0.042,0.593
1.319,0.032,0.613
1.3195,0.042,0.637
1.32,0.042,0.667
1.3205,0.037000000000000005,0.6859999999999999
1.321,0.042,0.711
1.3215,0.037000000000000005,0.74
1.322,0.037000000000000005,0.759
1.3225,0.037000000000000005,0.779
1.323,0.042,0.8079999999999999
1.3235,0.037000000000000005,0.833
1.324,0.037000000000000005,0.852
1.3245,0.037000000000000005,0.882
1.325,0.032,0.9059999999999999
1.3255,0.032,0.9259999999999999
1.326,0.037000000000000005,0.95
1.3265,0.037000000000000005,0.9840000000000001
1.327,0.032,0.9990000000000001
1.3275,0.037000000000000005,1.028
1.328,0.037000000000000005,1.057
1.3285,0.032,1.077
1.329,0.037000000000000005,1.101
1.3295,0.037000000000000005,1.131
1.33,0.032,1.15
1.3305,0.037000000000000005,1.175
1.331,0.042,1.204
1.3315,0.032,1.2229999999999999
1.332,0.037000000000000005,1.2429999999999999
1.3325,0.042,1.272
1.333,0.037000000000000005,1.297
1.3335,0.032,1.321
1.334,0.037000000000000005,1.3459999999999999
1.3345,0.037000000000000005,1.37
1.335,0.032,1.389
1.3355,0.037000000000000005,1.419
1.336,0.032,1.443
1.3365,0.027000000000000003,1.463
1.337,0.037000000000000005,1.4869999999999999
1.3375,0.037000000000000005,1.516
1.338,0.032,1.536
1.3385,0.037000000000000005,1.56
1.339,0.042,1.59
1.3395,0.032,1.609
1.34,0.042,1.6340000000000001
1.3405,0.037000000000000005,1.663
1.341,0.037000000000000005,1.683
1.3415,0.037000000000000005,1.7069999999999999
1.342,0.037000000000000005,1.7309999999999999
1.3425,0.032,1.756
1.343,0.037000000000000005,1.775
1.3435,0.042,1.805
1.344,0.037000000000000005,1.829
1.3445,0.032,1.849
1.345,0.037000000000000005,1.8730000000000002
1.3455,0.032,1.8969999999999998
1.346,0.032,1.922
1.3465,0.037000000000000005,1.9409999999999998
1.347,0.032,1.976
1.3475,0.032,1.995
1.348,0.042,2.02
1.3485,0.037000000000000005,2.044
1.349,0.032,2.063
1.3495,0.037000000000000005,2.093
1.35,0.042,2.117
1.3505,0.032,2.137
1.351,0.037000000000000005,2.156
1.3515,0.037000000000000005,2.186
1.352,0.032,2.21
1.3525,0.037000000000000005,2.23
1.353,0.037000000000000005,2.254
1.3535,0.032,2.278
1.354,0.037000000000000005,2.298
1.3545,0.042,2.327
1.355,0.032,2.347
1.3555,0.032,2.366
1.356,0.037000000000000005,2.391
1.3565,0.032,2.42
1.357,0.027000000000000003,2.44
1.3575,0.032,2.464
1.358,0.042,2.488
1.3585,0.032,2.513
1.359,0.032,2.537
1.3595,0.032,2.5669999999999997
1.36,0.032,2.5810000000000004
1.3605,0.037000000000000005,2.611
1.361,0.042,2.635
1.3615,0.032,2.654
1.362,0.032,2.674
1.3625,0.037000000000000005,2.698
1.363,0.037000000000000005,2.718
1.3635,0.032,2.737
1.364,0.032,2.767
1.3645,0.032,2.786
1.365,0.032,2.8110000000000004
1.3655,0.032,2.835
1.366,0.032,2.855
1.3665,0.027000000000000003,2.8739999999999997
1.367,0.037000000000000005,2.904
1.3675,0.032,2.9330000000000003
1.368,0.027000000000000003,2.947
1.3685,0.037000000000000005,2.977
1.369,0.037000000000000005,3.0010000000000003
1.3695,0.032,3.0210000000000004
1.37,0.032,3.04
1.3705,0.032,3.07
1.371,0.032,3.0839999999999996
1.3715,0.032,3.109
1.372,0.037000000000000005,3.133
1.3725,0.032,3.153
1.373,0.037000000000000005,3.1719999999999997
1.3735,0.037000000000000005,3.197
1.374,0.032,3.2260000000000004
1.3745,0.032,3.241
1.375,0.037000000000000005,3.265
1.3755,0.032,3.2889999999999997
1.376,0.032,3.304
1.3765,0.032,3.333
1.377,0.032,3.363
1.3775,0.027000000000000003,3.377
1.378,0.032,3.397
1.3785,0.032,3.426
1.379,0.032,3.446
1.3795,0.032,3.47
1.38,0.032,3.49
1.3805,0.032,3.514
1.381,0.037000000000000005,3.534
1.3815,0.037000000000000005,3.5580000000000003
1.382,0.032,3.5780000000000003
1.3825,0.037000000000000005,3.597
1.383,0.032,3.6210000000000004
1.3835,0.032,3.6460000000000004
1.384,0.032,3.661
1.3845,0.032,3.685
1.385,0.027000000000000003,3.7089999999999996
1.3855,0.027000000000000003,3.7239999999999998
1.386,0.027000000000000003,3.748
1.3865,0.032,3.778
1.387,0.022000000000000002,3.792
1.3875,0.032,3.8169999999999997
1.388,0.032,3.841
1.3885,0.027000000000000003,3.861
1.389,0.032,3.885
1.3895,0.032,3.91
1.39,0.027000000000000003,3.924
1.3905,0.032,3.9389999999999996
1.391,0.032,3.968
1.3915,0.032,3.998
1.392,0.027000000000000003,4.007
1.3925,0.032,4.032
1.393,0.032,4.051
1.3935,0.032,4.066
1.394,0.032,4.09
1.3945,0.027000000000000003,4.115
1.395,0.022000000000000002,4.129
1.3955,0.032,4.154
1.396,0.027000000000000003,4.178
1.3965,0.027000000000000003,4.1930000000000005
1.397,0.027000000000000003,4.217
1.3975,0.032,4.242
1.398,0.022000000000000002,4.261
1.3985,0.032,4.276
1.399,0.027000000000000003,4.3
1.3995,0.027000000000000003,4.325
1.4,0.032,4.3389999999999995
1.4005,0.037000000000000005,4.369
1.401,0.027000000000000003,4.388
1.4015,0.032,4.4030000000000005
1.402,0.037000000000000005,4.427
1.4025,0.027000000000000003,4.447
1.403,0.027000000000000003,4.462
1.4035,0.027000000000000003,4.486000000000001
1.404,0.027000000000000003,4.505
1.4045,0.032,4.52
1.405,0.027000000000000003,4.54
1.4055,0.027000000000000003,4.569
1.406,0.022000000000000002,4.579
1.4065,0.027000000000000003,4.603
1.407,0.027000000000000003,4.628
1.4075,0.022000000000000002,4.6419999999999995
1.408,0.027000000000000003,4.662
1.4085,0.027000000000000003,4.691
1.409,0.027000000000000003,4.706
1.4095,0.027000000000000003,4.725
1.41,0.027000000000000003,4.75
1.4105,0.027000000000000003,4.763999999999999
1.411,0.032,4.779
1.4115,0.032,4.808
1.412,0.027000000000000003,4.823
1.4125,0.027000000000000003,4.842
1.413,0.032,4.862
1.4135,0.027000000000000003,4.882
1.414,0.022000000000000002,4.896
1.4145,0.027000000000000003,4.916
1.415,0.027000000000000003,4.935
1.4155,0.022000000000000002,4.95
1.416,0.027000000000000003,4.974
1.4165,0.027000000000000003,4.999
1.417,0.017,5.004
1.4175,0.027000000000000003,5.023
1.418,0.027000000000000003,5.053
1.4185,0.022000000000000002,5.067
1.419,0.022000000000000002,5.087
1.4195,0.027000000000000003,5.111000000000001
1.42,0.022000000000000002,5.126
1.4205,0.027000000000000003,5.145
1.421,0.032,5.165
1.4215,0.027000000000000003,5.178999999999999
1.422,0.027000000000000003,5.189
1.4225,0.027000000000000003,5.218999999999999
1.423,0.022000000000000002,5.2379999999999995
1.4235,0.022000000000000002,5.247999999999999
1.424,0.027000000000000003,5.272
1.4245,0.027000000000000003,5.292000000000001
1.425,0.017,5.306
1.4255,0.022000000000000002,5.321000000000001
1.426,0.017,5.346
1.4265,0.022000000000000002,5.355
1.427,0.027000000000000003,5.38
1.4275,0.022000000000000002,5.404
1.428,0.022000000000000002,5.414
1.4285,0.027000000000000003,5.433
1.429,0.027000000000000003,5.452999999999999
1.4295,0.022000000000000002,5.473
1.43,0.022000000000000002,5.487
1.4305,0.022000000000000002,5.5120000000000005
1.431,0.022000000000000002,5.526
1.4315,0.022000000000000002,5.541
1.432,0.022000000000000002,5.551
1.4325,0.017,5.575
1.433,0.022000000000000002,5.59
1.4335,0.027000000000000003,5.609
1.434,0.022000000000000002,5.629
1.4345,0.022000000000000002,5.638999999999999
1.435,0.022000000000000002,5.6579999999999995
1.4355,0.017,5.678
1.436,0.017,5.687
1.4365,0.022000000000000002,5.712000000000001
1.437,0.022000000000000002,5.731
1.4375,0.017,5.7410000000000005
1.438,0.022000000000000002,5.761
1.4385,0.017,5.78
1.439,0.017,5.795
1.4395,0.022000000000000002,5.814
1.44,0.027000000000000003,5.829
1.4405,0.022000000000000002,5.843999999999999
1.441,0.022000000000000002,5.858
1.4415,0.027000000000000003,5.882999999999999
1.442,0.017,5.893
1.4425,0.022000000000000002,5.907
1.443,0.027000000000000003,5.9270000000000005
1.4435,0.017,5.946000000000001
1.444,0.022000000000000002,5.956
1.4445,0.022000000000000002,5.976
1.445,0.017,5.99
1.4455,0.017,6.01
1.446,0.022000000000000002,6.024
1.4465,0.017,6.039
1.447,0.017,6.053999999999999
1.4475,0.022000000000000002,6.068
1.448,0.017,6.087999999999999
1.4485,0.017,6.103
1.449,0.022000000000000002,6.117000000000001
1.4495,0.022000000000000002,6.1370000000000005
1.45,0.012,6.151
1.4505,0.022000000000000002,6.1610000000000005
1.451,0.027000000000000003,6.181
1.4515,0.017,6.2
1.452,0.022000000000000002,6.205
1.4525,0.022000000000000002,6.23
1.453,0.017,6.239
1.4535,0.017,6.249
1.454,0.022000000000000002,6.274
1.4545,0.017,6.2829999999999995
1.455,0.017,6.297999999999999
1.4555,0.022000000000000002,6.313
1.456,0.022000000000000002,6.332000000000001
1.4565,0.006999999999999999,6.3420000000000005
1.457,0.017,6.352
1.4575,0.017,6.376
1.458,0.012,6.381
1.4585,0.022000000000000002,6.4
1.459,0.012,6.42
1.4595,0.012,6.43
1.46,0.022000000000000002,6.444
1.4605,0.022000000000000002,6.4639999999999995
1.461,0.012,6.474
1.4615,0.017,6.4879999999999995
1.462,0.017,6.502999999999999
1.4625,0.012,6.513
1.463,0.017,6.523
1.4635,0.017,6.542000000000001
1.464,0.012,6.557
1.4645,0.017,6.567
1.465,0.017,6.586
1.4655,0.012,6.596
1.466,0.012,6.601
1.4665,0.012,6.62
1.467,0.012,6.64
1.4675,0.012,6.65
1.468,0.012,6.659
1.4685,0.017,6.678999999999999
1.469,0.012,6.684
1.4695,0.017,6.702999999999999
1.47,0.017,6.718
1.4705,0.012,6.728
1.471,0.017,6.742000000000001
1.4715,0.017,6.757000000000001
1.472,0.012,6.767
1.4725,0.012,6.767
1.473,0.017,6.7860000000000005
1.4735,0.012,6.806
1.474,0.012,6.816
1.4745,0.017,6.825
1.475,0.012,6.84
1.4755,0.012,6.845
1.476,0.012,6.864
1.4765,0.006999999999999999,6.869
1.477,0.006999999999999999,6.879
1.4775,0.012,6.894
1.478,0.012,6.912999999999999
1.4785,0.006999999999999999,6.922999999999999
1.479,0.012,6.933
1.4795,0.017,6.947
1.48,0.012,6.957000000000001
1.4805,0.006999999999999999,6.972
1.481,0.012,6.982
1.4815,0.006999999999999999,6.9910000000000005
1.482,0.012,7.001
1.4825,0.012,7.016
1.483,0.006999999999999999,7.026
1.4835,0.012,7.031000000000001
1.484,0.017,7.045
1.4845,0.012,7.055
1.485,0.012,7.06
1.4855,0.012,7.074
1.486,0.006999999999999999,7.0889999999999995
1.4865,0.002,7.093999999999999
1.487,0.012,7.109
1.4875,0.012,7.122999999999999
1.488,0.012,7.122999999999999
1.4885,0.012,7.143
1.489,0.006999999999999999,7.1579999999999995
1.4895,0.006999999999999999,7.162000000000001
1.49,0.006999999999999999,7.172000000000001
1.4905,0.006999999999999999,7.187
1.491,0.006999999999999999,7.192
1.4915,0.012,7.2010000000000005
1.492,0.006999999999999999,7.216
1.4925,0.002,7.221
1.493,0.006999999999999999,7.231
1.4935,0.012,7.245
1.494,0.006999999999999999,7.25
1.4945,0.006999999999999999,7.255
1.495,0.006999999999999999,7.265
1.4955,0.002,7.275
1.496,0.006999999999999999,7.284
1.4965,0.006999999999999999,7.294
1.497,0.002,7.303999999999999
1.4975,0.006999999999999999,7.309
1.498,0.012,7.324
1.4985,0.006999999999999999,7.337999999999999
1.499,0.006999999999999999,7.332999999999999
1.4995,0.012,7.353
1.5,0.006999999999999999,7.367999999999999
1.5005,0.002,7.367999999999999
1.501,0.006999999999999999,7.377000000000001
1.5015,0.006999999999999999,7.392
1.502,-0.002,7.397
1.5025,0.006999999999999999,7.402
1.503,0.006999999999999999,7.4110000000000005
1.5035,0.002,7.416
1.504,0.002,7.426
1.5045,0.002,7.436
1.505,0.002,7.441
1.5055,0.002,7.446000000000001
1.506,0.002,7.455
1.5065,0.002,7.465
1.507,0.002,7.47
1.5075,0.002,7.48
1.508,0.002,7.49
1.5085,-0.006999999999999999,7.495
1.509,0.002,7.499
1.5095,-0.002,7.513999999999999
1.51,-0.002,7.519
1.5105,0.006999999999999999,7.524
1.511,0.002,7.537999999999999
1.5115,-0.006999999999999999,7.542999999999999
1.512,-0.002,7.547999999999999
1.5125,-0.002,7.558
1.513,-0.002,7.558
1.5135,0.002,7.563
1.514,0.006999999999999999,7.5729999999999995
1.5145,-0.002,7.582000000000001
1.515,0.002,7.582000000000001
1.5155,0.002,7.597
1.516,-0.006999999999999999,7.602
1.5165,-0.002,7.602
1.517,0.002,7.612
1.5175,-0.002,7.621
1.518,-0.006999999999999999,7.626
1.5185,0.002,7.636
1.519,0.002,7.646
1.5195,-0.006999999999999999,7.646
1.52,-0.002,7.651
1.5205,0.002,7.665
1.521,-0.006999999999999999,7.6610000000000005
1.5215,0.002,7.67
1.522,0.002,7.68
1.5225,-0.006999999999999999,7.68
1.523,-0.002,7.685
1.5235,0.002,7.695
1.524,-0.002,7.7
1.5245,-0.002,7.7
1.525,-0.002,7.705
1.5255,-0.002,7.709
1.526,-0.006999999999999999,7.7139999999999995
1.5265,-0.002,7.724
1.527,-0.002,7.729
1.5275,-0.002,7.724
1.528,-0.002,7.739
1.5285,-0.002,7.744
1.529,-0.006999999999999999,7.744
1.5295,-0.002,7.752999999999999
1.53,-0.002,7.763
1.5305,-0.006999999999999999,7.757999999999999
1.531,-0.002,7.763
1.5315,0.002,7.773
1.532,-0.006999999999999999,7.778
1.5325,-0.002,7.773
1.533,-0.002,7.778
1.5335,-0.006999999999999999,7.7829999999999995
1.534,-0.002,7.787999999999999
1.5345,-0.002,7.792000000000001
1.535,-0.006999999999999999,7.797000000000001
1.5355,-0.002,7.797000000000001
1.536,-0.002,7.807
1.5365,-0.006999999999999999,7.8020000000000005
1.537,-0.006999999999999999,7.8020000000000005
1.5375,-0.002,7.817
1.538,-0.006999999999999999,7.822
1.5385,-0.002,7.817
1.539,-0.006999999999999999,7.827000000000001
1.5395,-0.002,7.836
1.54,-0.006999999999999999,7.832000000000001
1.5405,-0.002,7.836
1.541,-0.006999999999999999,7.846
1.5415,-0.006999999999999999,7.841
1.542,-0.002,7.846
1.5425,-0.002,7.851
1.543,-0.012,7.846
1.5435,-0.006999999999999999,7.851
1.544,-0.002,7.861000000000001
1.5445,-0.012,7.861000000000001
1.545,-0.006999999999999999,7.856
1.5455,-0.006999999999999999,7.861000000000001
1.546,-0.006999999999999999,7.8660000000000005
1.5465,-0.006999999999999999,7.861000000000001
1.547,-0.006999999999999999,7.8660000000000005
1.5475,-0.006999999999999999,7.871
1.548,-0.006999999999999999,7.871
1.5485,-0.002,7.88
1.549,-0.012,7.875
1.5495,-0.002,7.875
1.55,-0.006999999999999999,7.885
1.5505,-0.006999999999999999,7.895
1.551,-0.012,7.89
1.5515,-0.002,7.89
1.552,-0.006999999999999999,7.89
1.5525,-0.012,7.895
1.553,-0.006999999999999999,7.895
1.5535,-0.006999999999999999,7.895
1.554,-0.006999999999999999,7.895
1.5545,-0.006999999999999999,7.895
1.555,-0.002,7.9
1.5555,-0.012,7.9
1.556,-0.012,7.895
1.5565,-0.006999999999999999,7.9
1.557,-0.012,7.905
1.5575,-0.012,7.9
1.558,-0.012,7.9
1.5585,-0.012,7.9
1.559,-0.017,7.895
1.5595,-0.012,7.9
1.56,-0.012,7.9
1.5605,-0.017,7.895
1.561,-0.012,7.895
1.5615,-0.017,7.895
1.562,-0.022000000000000002,7.885
1.5625,-0.017,7.885
1.563,-0.012,7.885
1.5635,-0.017,7.885
1.564,-0.012,7.875
1.5645,-0.012,7.88
1.565,-0.017,7.875
1.5655,-0.017,7.871
1.566,-0.012,7.871
1.5665,-0.022000000000000002,7.8660000000000005
1.567,-0.017,7.861000000000001
1.5675,-0.012,7.8660000000000005
1.568,-0.017,7.861000000000001
1.5685,-0.022000000000000002,7.861000000000001
1.569,-0.012,7.861000000000001
1.5695,-0.017,7.856
1.57,-0.022000000000000002,7.856
1.5705,-0.017,7.856
1.571,-0.012,7.856
1.5715,-0.022000000000000002,7.846
1.572,-0.017,7.846
1.5725,-0.017,7.841
1.573,-0.022000000000000002,7.841
1.5735,-0.017,7.832000000000001
1.574,-0.012,7.836
1.5745,-0.022000000000000002,7.827000000000001
1.575,-0.017,7.817
1.5755,-0.012,7.822
1.576,-0.022000000000000002,7.812
1.5765,-0.022000000000000002,7.807
1.577,-0.017,7.807
1.5775,-0.017,7.807
1.578,-0.022000000000000002,7.8020000000000005
1.5785,-0.017,7.8020000000000005
1.579,-0.017,7.797000000000001
1.5795,-0.027000000000000003,7.787999999999999
1.58,-0.017,7.792000000000001
1.5805,-0.017,7.792000000000001
1.581,-0.022000000000000002,7.7829999999999995
1.5815,-0.017,7.778
1.582,-0.022000000000000002,7.778
1.5825,-0.027000000000000003,7.773
1.583,-0.022000000000000002,7.768
1.5835,-0.017,7.763
1.584,-0.022000000000000002,7.752999999999999
1.5845,-0.022000000000000002,7.747999999999999
1.585,-0.022000000000000002,7.747999999999999
1.5855,-0.022000000000000002,7.739
1.586,-0.022000000000000002,7.739
1.5865,-0.022000000000000002,7.734
1.587,-0.027000000000000003,7.724
1.5875,-0.022000000000000002,7.718999999999999
1.588,-0.017,7.718999999999999
1.5885,-0.022000000000000002,7.7139999999999995
1.589,-0.017,7.709
1.5895,-0.017,7.709
1.59,-0.022000000000000002,7.705
1.5905,-0.027000000000000003,7.695
1.591,-0.022000000000000002,7.69
1.5915,-0.022000000000000002,7.685
1.592,-0.027000000000000003,7.675
1.5925,-0.022000000000000002,7.67
1.593,-0.022000000000000002,7.67
1.5935,-0.027000000000000003,7.6610000000000005
1.594,-0.022000000000000002,7.656000000000001
1.5945,-0.017,7.651
1.595,-0.032,7.641
1.5955,-0.022000000000000002,7.631
1.596,-0.022000000000000002,7.631
1.5965,-0.027000000000000003,7.626
1.597,-0.022000000000000002,7.617000000000001
1.5975,-0.017,7.612
1.598,-0.027000000000000003,7.607
1.5985,-0.027000000000000003,7.597
1.599,-0.022000000000000002,7.602
1.5995,-0.027000000000000003,7.5920000000000005
1.6,-0.027000000000000003,7.577999999999999
1.6005,-0.017,7.577999999999999
1.601,-0.022000000000000002,7.577999999999999
1.6015,-0.027000000000000003,7.563
1.602,-0.022000000000000002,7.553
1.6025,-0.027000000000000003,7.547999999999999
1.603,-0.032,7.542999999999999
1.6035,-0.027000000000000003,7.534
1.604,-0.022000000000000002,7.534
1.6045,-0.027000000000000003,7.519
1.605,-0.027000000000000003,7.5089999999999995
1.6055,-0.022000000000000002,7.5089999999999995
1.606,-0.032,7.495
1.6065,-0.027000000000000003,7.48
1.607,-0.027000000000000003,7.485
1.6075,-0.032,7.475
1.608,-0.027000000000000003,7.46
1.6085,-0.027000000000000003,7.46
1.609,-0.027000000000000003,7.46
1.6095,-0.027000000000000003,7.441
1.61,-0.027000000000000003,7.436
1.6105,-0.027000000000000003,7.436
1.611,-0.032,7.421
1.6115,-0.022000000000000002,7.416
1.612,-0.032,7.4110000000000005
1.6125,-0.032,7.397
1.613,-0.027000000000000003,7.392
1.6135,-0.027000000000000003,7.3870000000000005
1.614,-0.032,7.372000000000001
1.6145,-0.027000000000000003,7.3629999999999995
1.615,-0.032,7.358
1.6155,-0.032,7.348
1.616,-0.032,7.337999999999999
1.6165,-0.027000000000000003,7.332999999999999
1.617,-0.032,7.319
1.6175,-0.032,7.303999999999999
1.618,-0.027000000000000003,7.303999999999999
1.6185,-0.032,7.294
1.619,-0.027000000000000003,7.289
1.6195,-0.027000000000000003,7.28
1.62,-0.027000000000000003,7.27
1.6205,-0.032,7.255
1.621,-0.027000000000000003,7.25
1.6215,-0.032,7.245
1.622,-0.037000000000000005,7.226
1.6225,-0.032,7.226
1.623,-0.032,7.216
1.6235,-0.037000000000000005,7.2010000000000005
1.624,-0.032,7.192
1.6245,-0.027000000000000003,7.182
1.625,-0.037000000000000005,7.172000000000001
1.6255,-0.032,7.1579999999999995
1.626,-0.032,7.153
1.6265,-0.037000000000000005,7.143
1.627,-0.037000000000000005,7.127999999999999
1.6275,-0.027000000000000003,7.122999999999999
1.628,-0.032,7.114
1.6285,-0.032,7.099
1.629,-0.032,7.093999999999999
1.6295,-0.032,7.084
1.63,-0.037000000000000005,7.07
1.6305,-0.032,7.065
1.631,-0.032,7.06
1.6315,-0.037000000000000005,7.04
1.632,-0.027000000000000003,7.035
1.6325,-0.037000000000000005,7.026
