Laatste: Tijd (s),Laatste: Potential 1 (V),Laatste: Potential 2 (V)
2.682,7.621,7.705
2.6830000000000003,7.626,7.705
2.6839999999999997,7.621,7.7
2.685,7.626,7.705
2.6860000000000004,7.621,7.705
2.687,7.621,7.709
2.688,7.626,7.705
2.6889999999999996,7.617000000000001,7.7
2.69,7.626,7.709
2.6910000000000003,7.621,7.7
2.6919999999999997,7.621,7.705
2.693,7.626,7.705
2.694,7.617000000000001,7.705
2.695,7.626,7.705
2.696,7.621,7.705
2.697,7.621,7.709
2.698,7.626,7.7
2.699,7.617000000000001,7.705
2.7,7.621,7.7
2.701,7.621,7.7
2.702,7.621,7.7
2.7030000000000003,7.626,7.705
2.7039999999999997,7.621,7.7
2.705,7.621,7.705
2.7060000000000004,7.621,7.7
2.707,7.621,7.7
2.708,7.626,7.7
2.7089999999999996,7.621,7.69
2.71,7.621,7.695
2.7110000000000003,7.621,7.67
2.7119999999999997,7.5729999999999995,-7.001
2.713,7.431,-6.996
2.714,7.284,-7.001
2.715,7.138,-6.996
2.716,7.006,-6.9910000000000005
2.717,6.855,-6.996
2.718,6.728,-6.9910000000000005
2.719,6.586,-6.996
2.72,6.449,-6.996
2.721,6.317,-6.996
2.722,6.181,-7.001
2.7230000000000003,6.053999999999999,-6.996
2.7239999999999998,5.922000000000001,-7.001
2.725,5.795,-6.996
2.7260000000000004,5.667999999999999,-6.996
2.727,5.541,-7.001
2.728,5.4239999999999995,-6.996
2.7289999999999996,5.292000000000001,-7.001
2.73,5.17,-6.996
2.7310000000000003,5.053,-6.996
2.7319999999999998,4.926,-7.001
2.733,4.8180000000000005,-6.996
2.734,4.696000000000001,-7.001
2.735,4.579,-6.996
2.736,4.466,-6.996
2.737,4.349,-7.001
2.738,4.242,-6.996
2.739,4.125,-7.001
2.74,4.012,-7.001
2.741,3.91,-7.001
2.742,3.7969999999999997,-7.006
2.7430000000000003,3.69,-7.001
2.7439999999999998,3.582,-7.001
2.745,3.475,-6.996
2.7460000000000004,3.377,-6.996
2.747,3.27,-7.006
2.748,3.1719999999999997,-7.001
2.7489999999999997,3.07,-7.001
2.75,2.9619999999999997,-7.006
2.7510000000000003,2.8689999999999998,-7.006
2.752,2.772,-7.011
2.753,2.679,-7.001
2.7539999999999996,2.576,-7.006
2.755,2.484,-7.006
2.7560000000000002,2.396,-7.001
2.7569999999999997,2.293,-7.011
2.758,2.2,-7.001
2.759,2.112,-7.001
2.76,2.015,-7.006
2.761,1.9369999999999998,-7.006
2.762,1.839,-7.011
2.763,1.756,-7.006
2.764,1.6680000000000001,-7.011
2.765,1.58,-7.006
2.766,1.5019999999999998,-7.006
2.767,1.4140000000000001,-7.016
2.7680000000000002,1.331,-7.006
2.7689999999999997,1.248,-7.011
2.77,1.16,-7.011
2.7710000000000004,1.087,-7.011
2.772,1.004,-7.011
2.773,0.9259999999999999,-7.006
2.7739999999999996,0.847,-7.011
2.775,0.769,-7.011
2.7760000000000002,0.696,-7.006
2.7769999999999997,0.613,-7.016
2.778,0.545,-7.011
2.779,0.466,-7.011
2.78,0.38299999999999995,-7.016
2.781,0.32,-7.016
2.782,0.247,-7.021
2.783,0.17300000000000001,-7.016
2.784,0.105,-7.016
2.785,0.027000000000000003,-7.016
2.786,-0.037000000000000005,-7.016
2.787,-0.105,-7.021
2.7880000000000003,-0.17300000000000001,-7.016
2.7889999999999997,-0.242,-7.016
2.79,-0.31,-7.026
2.7910000000000004,-0.374,-7.016
2.792,-0.43700000000000006,-7.021
2.793,-0.505,-7.016
2.7939999999999996,-0.569,-7.016
2.795,-0.637,-7.021
2.7960000000000003,-0.696,-7.011
2.7969999999999997,-0.755,-7.021
2.798,-0.823,-7.021
2.799,-0.882,-7.016
2.8,-0.95,-7.021
2.801,-1.004,-7.021
2.802,-1.062,-7.026
2.803,-1.126,-7.021
2.804,-1.179,-7.021
2.805,-1.238,-7.021
2.806,-1.2919999999999998,-7.016
2.807,-1.35,-7.021
2.8080000000000003,-1.409,-7.026
2.8089999999999997,-1.4580000000000002,-7.021
2.81,-1.521,-7.026
2.8110000000000004,-1.57,-7.021
2.812,-1.624,-7.026
2.813,-1.6780000000000002,-7.026
2.8139999999999996,-1.7309999999999999,-7.021
2.815,-1.785,-7.026
2.8160000000000003,-1.839,-7.021
2.8169999999999997,-1.883,-7.026
2.818,-1.9409999999999998,-7.026
2.819,-1.98,-7.026
2.82,-2.039,-7.031000000000001
2.821,-2.083,-7.026
2.822,-2.137,-7.026
2.823,-2.19,-7.026
2.824,-2.23,-7.021
2.825,-2.278,-7.031000000000001
2.826,-2.322,-7.021
2.827,-2.366,-7.026
2.8280000000000003,-2.42,-7.026
2.8289999999999997,-2.459,-7.026
2.83,-2.508,-7.031000000000001
2.8310000000000004,-2.552,-7.026
2.832,-2.596,-7.031000000000001
2.833,-2.64,-7.031000000000001
2.8339999999999996,-2.679,-7.026
2.835,-2.7230000000000003,-7.031000000000001
2.8360000000000003,-2.762,-7.021
2.8369999999999997,-2.806,-7.031000000000001
2.838,-2.85,-7.031000000000001
2.839,-2.884,-7.026
2.84,-2.928,-7.035
2.841,-2.972,-7.031000000000001
2.842,-3.0060000000000002,-7.035
2.843,-3.05,-7.031000000000001
2.844,-3.0839999999999996,-7.031000000000001
2.845,-3.123,-7.035
2.846,-3.162,-7.026
2.847,-3.201,-7.026
2.8480000000000003,-3.245,-7.031000000000001
2.8489999999999998,-3.275,-7.026
2.85,-3.3139999999999996,-7.035
2.8510000000000004,-3.3480000000000003,-7.035
2.852,-3.387,-7.031000000000001
2.853,-3.426,-7.035
2.8539999999999996,-3.455,-7.026
2.855,-3.495,-7.031000000000001
2.8560000000000003,-3.529,-7.031000000000001
2.8569999999999998,-3.5580000000000003,-7.035
2.858,-3.597,-7.035
2.859,-3.6260000000000003,-7.031000000000001
2.86,-3.661,-7.035
2.861,-3.695,-7.035
2.862,-3.7239999999999998,-7.035
2.863,-3.7680000000000002,-7.035
2.864,-3.792,-7.031000000000001
2.865,-3.822,-7.031000000000001
2.866,-3.8560000000000003,-7.035
2.867,-3.88,-7.031000000000001
2.8680000000000003,-3.9189999999999996,-7.035
2.8689999999999998,-3.944,-7.031000000000001
2.87,-3.978,-7.035
2.8710000000000004,-4.012,-7.035
2.872,-4.037,-7.035
2.873,-4.071000000000001,-7.035
2.8739999999999997,-4.095,-7.031000000000001
2.875,-4.125,-7.035
2.8760000000000003,-4.154,-7.035
2.877,-4.178,-7.035
2.878,-4.212,-7.04
2.8789999999999996,-4.237,-7.031000000000001
2.88,-4.261,-7.035
2.8810000000000002,-4.295,-7.04
2.8819999999999997,-4.315,-7.04
2.883,-4.349,-7.045
2.884,-4.369,-7.031000000000001
2.885,-4.393,-7.035
2.886,-4.422,-7.031000000000001
2.887,-4.437,-7.035
2.888,-4.471,-7.04
2.889,-4.4910000000000005,-7.035
2.89,-4.52,-7.04
2.891,-4.5489999999999995,-7.04
2.892,-4.569,-7.04
2.8930000000000002,-4.593,-7.04
2.8939999999999997,-4.613,-7.031000000000001
2.895,-4.637,-7.04
2.8960000000000004,-4.662,-7.035
2.897,-4.681,-7.04
2.898,-4.711,-7.045
2.8989999999999996,-4.735,-7.035
2.9,-4.755,-7.04
2.9010000000000002,-4.779,-7.04
2.9019999999999997,-4.794,-7.04
2.903,-4.813,-7.04
2.904,-4.842,-7.035
2.905,-4.862,-7.04
2.906,-4.886,-7.035
2.907,-4.901,-7.04
2.908,-4.926,-7.045
2.909,-4.945,-7.04
2.91,-4.965,-7.045
2.911,-4.984,-7.04
2.912,-4.999,-7.04
2.9130000000000003,-5.023,-7.04
2.9139999999999997,-5.043,-7.031000000000001
2.915,-5.062,-7.04
2.9160000000000004,-5.087,-7.04
2.917,-5.096,-7.035
2.918,-5.1160000000000005,-7.045
2.9189999999999996,-5.136,-7.04
2.92,-5.15,-7.04
2.9210000000000003,-5.175,-7.04
2.9219999999999997,-5.189,-7.04
2.923,-5.209,-7.045
2.924,-5.223,-7.035
2.925,-5.242999999999999,-7.04
2.926,-5.257999999999999,-7.04
2.927,-5.272,-7.035
2.928,-5.292000000000001,-7.045
2.929,-5.311,-7.04
2.93,-5.3260000000000005,-7.04
2.931,-5.346,-7.04
2.932,-5.36,-7.04
2.9330000000000003,-5.385,-7.045
2.9339999999999997,-5.388999999999999,-7.04
2.935,-5.404,-7.04
2.9360000000000004,-5.4239999999999995,-7.035
2.937,-5.433,-7.04
2.938,-5.452999999999999,-7.045
2.9389999999999996,-5.468,-7.035
2.94,-5.482,-7.045
2.9410000000000003,-5.502000000000001,-7.045
2.9419999999999997,-5.5120000000000005,-7.045
2.943,-5.531000000000001,-7.045
2.944,-5.541,-7.04
2.945,-5.556,-7.04
2.946,-5.57,-7.04
2.947,-5.58,-7.045
2.948,-5.6,-7.045
2.949,-5.609,-7.04
2.95,-5.624,-7.05
2.951,-5.638999999999999,-7.045
2.952,-5.653,-7.045
2.9530000000000003,-5.667999999999999,-7.045
2.9539999999999997,-5.678,-7.04
2.955,-5.687,-7.04
2.9560000000000004,-5.702000000000001,-7.04
2.957,-5.712000000000001,-7.04
2.958,-5.736000000000001,-7.045
2.9589999999999996,-5.7410000000000005,-7.04
2.96,-5.751,-7.045
2.9610000000000003,-5.77,-7.045
2.9619999999999997,-5.775,-7.045
2.963,-5.795,-7.045
2.964,-5.8,-7.04
2.965,-5.814,-7.045
2.966,-5.829,-7.04
2.967,-5.834,-7.045
2.968,-5.849,-7.05
2.969,-5.858,-7.045
2.97,-5.867999999999999,-7.045
2.971,-5.882999999999999,-7.05
2.972,-5.893,-7.045
2.9730000000000003,-5.902,-7.045
2.9739999999999998,-5.912000000000001,-7.035
2.975,-5.922000000000001,-7.04
2.9760000000000004,-5.937,-7.04
2.977,-5.941,-7.04
2.978,-5.9510000000000005,-7.05
2.9789999999999996,-5.961,-7.04
2.98,-5.976,-7.045
2.9810000000000003,-5.985,-7.04
2.9819999999999998,-5.99,-7.045
2.983,-6.005,-7.05
2.984,-6.01,-7.035
2.985,-6.024,-7.045
2.986,-6.034,-7.045
2.987,-6.034,-7.045
2.988,-6.0489999999999995,-7.045
2.989,-6.059,-7.045
2.99,-6.068,-7.045
2.991,-6.077999999999999,-7.045
2.992,-6.082999999999999,-7.045
2.9930000000000003,-6.098,-7.05
2.9939999999999998,-6.103,-7.04
2.995,-6.112,-7.045
2.9960000000000004,-6.122000000000001,-7.045
2.997,-6.132000000000001,-7.045
2.998,-6.142,-7.045
2.9989999999999997,-6.147,-7.04
3.0,-6.156000000000001,-7.05
3.0010000000000003,-6.166,-7.045
3.002,-6.171,-7.05
3.003,-6.186,-7.05
3.0039999999999996,-6.186,-7.045
3.005,-6.195,-7.05
3.0060000000000002,-6.2,-7.045
3.0069999999999997,-6.21,-7.045
3.008,-6.22,-7.05
3.009,-6.225,-7.045
3.01,-6.23,-7.045
3.011,-6.239,-7.05
3.012,-6.244,-7.05
3.013,-6.263999999999999,-7.05
3.014,-6.2589999999999995,-7.045
3.015,-6.269,-7.05
3.016,-6.278,-7.05
3.017,-6.278,-7.045
3.0180000000000002,-6.297999999999999,-7.05
3.0189999999999997,-6.297999999999999,-7.045
3.02,-6.303,-7.045
3.0210000000000004,-6.317,-7.045
3.022,-6.313,-7.045
3.023,-6.327000000000001,-7.05
3.0239999999999996,-6.327000000000001,-7.045
3.025,-6.337000000000001,-7.05
3.0260000000000002,-6.3420000000000005,-7.04
3.0269999999999997,-6.3420000000000005,-7.045
3.028,-6.361000000000001,-7.045
3.029,-6.357,-7.04
3.03,-6.3660000000000005,-7.055
3.031,-6.376,-7.05
3.032,-6.381,-7.045
3.033,-6.391,-7.05
3.034,-6.391,-7.045
3.035,-6.396,-7.045
3.036,-6.405,-7.04
3.037,-6.405,-7.045
3.0380000000000003,-6.42,-7.05
3.0389999999999997,-6.42,-7.045
3.04,-6.425,-7.05
3.0410000000000004,-6.435,-7.05
3.042,-6.435,-7.05
3.043,-6.449,-7.05
3.0439999999999996,-6.449,-7.045
3.045,-6.449,-7.05
3.0460000000000003,-6.459,-7.05
3.0469999999999997,-6.459,-7.045
3.048,-6.474,-7.05
3.049,-6.474,-7.045
3.05,-6.479,-7.055
3.051,-6.484,-7.055
3.052,-6.484,-7.05
3.053,-6.497999999999999,-7.055
3.054,-6.492999999999999,-7.05
3.055,-6.502999999999999,-7.045
3.056,-6.507999999999999,-7.045
3.057,-6.513,-7.045
3.0580000000000003,-6.523,-7.055
3.0589999999999997,-6.523,-7.045
3.06,-6.527,-7.05
3.0610000000000004,-6.532,-7.05
3.062,-6.532,-7.05
3.063,-6.542000000000001,-7.06
3.0639999999999996,-6.542000000000001,-7.045
3.065,-6.547000000000001,-7.05
3.0660000000000003,-6.5520000000000005,-7.045
3.0669999999999997,-6.557,-7.045
3.068,-6.562,-7.055
3.069,-6.562,-7.05
3.07,-6.567,-7.05
3.071,-6.571000000000001,-7.05
3.072,-6.571000000000001,-7.05
3.073,-6.586,-7.055
3.074,-6.586,-7.045
3.075,-6.586,-7.05
3.076,-6.591,-7.05
3.077,-6.591,-7.045
3.0780000000000003,-6.601,-7.05
3.0789999999999997,-6.601,-7.045
3.08,-6.606,-7.05
3.0810000000000004,-6.615,-7.05
3.082,-6.615,-7.05
3.083,-6.615,-7.06
3.0839999999999996,-6.62,-7.045
3.085,-6.62,-7.05
3.0860000000000003,-6.63,-7.045
3.0869999999999997,-6.625,-7.05
3.088,-6.635,-7.055
3.089,-6.64,-7.045
3.09,-6.64,-7.05
3.091,-6.65,-7.05
3.092,-6.645,-7.05
3.093,-6.65,-7.055
3.094,-6.654,-7.05
3.095,-6.659,-7.05
3.096,-6.664,-7.05
3.097,-6.659,-7.05
3.0980000000000003,-6.664,-7.055
3.0989999999999998,-6.669,-7.05
3.1,-6.6739999999999995,-7.05
3.1010000000000004,-6.678999999999999,-7.055
3.102,-6.678999999999999,-7.05
3.103,-6.684,-7.06
3.1039999999999996,-6.689,-7.045
3.105,-6.684,-7.05
3.1060000000000003,-6.694,-7.05
3.1069999999999998,-6.689,-7.05
3.108,-6.6979999999999995,-7.06
3.109,-6.702999999999999,-7.05
3.11,-6.702999999999999,-7.05
3.111,-6.707999999999999,-7.055
3.112,-6.707999999999999,-7.05
3.113,-6.712999999999999,-7.05
3.114,-6.712999999999999,-7.05
3.115,-6.712999999999999,-7.045
3.116,-6.718,-7.055
3.117,-6.718,-7.045
3.1180000000000003,-6.723,-7.05
3.1189999999999998,-6.723,-7.05
3.12,-6.728,-7.05
3.1210000000000004,-6.733,-7.06
3.122,-6.737,-7.05
3.123,-6.737,-7.055
3.1239999999999997,-6.742000000000001,-7.05
3.125,-6.737,-7.05
3.1260000000000003,-6.747000000000001,-7.05
3.127,-6.742000000000001,-7.045
3.128,-6.747000000000001,-7.055
3.1289999999999996,-6.752000000000001,-7.055
3.13,-6.747000000000001,-7.055
3.1310000000000002,-6.757000000000001,-7.055
3.1319999999999997,-6.757000000000001,-7.05
3.133,-6.757000000000001,-7.05
3.134,-6.7620000000000005,-7.045
3.135,-6.7620000000000005,-7.05
3.136,-6.772,-7.055
3.137,-6.767,-7.05
3.138,-6.767,-7.055
3.139,-6.772,-7.05
3.14,-6.772,-7.05
3.141,-6.777,-7.055
3.142,-6.777,-7.05
3.1430000000000002,-6.777,-7.055
3.1439999999999997,-6.7860000000000005,-7.055
3.145,-6.781000000000001,-7.05
3.1460000000000004,-6.7860000000000005,-7.055
3.147,-6.7860000000000005,-7.045
3.148,-6.7860000000000005,-7.05
3.1489999999999996,-6.796,-7.05
3.15,-6.791,-7.05
3.1510000000000002,-6.796,-7.055
3.1519999999999997,-6.796,-7.05
3.153,-6.801,-7.05
3.154,-6.801,-7.05
3.155,-6.796,-7.05
3.156,-6.801,-7.06
3.157,-6.801,-7.05
3.158,-6.806,-7.055
3.159,-6.811,-7.055
3.16,-6.806,-7.05
3.161,-6.811,-7.055
3.162,-6.816,-7.05
3.1630000000000003,-6.816,-7.055
3.1639999999999997,-6.821000000000001,-7.05
3.165,-6.816,-7.055
3.1660000000000004,-6.825,-7.055
3.167,-6.821000000000001,-7.05
3.168,-6.825,-7.055
3.1689999999999996,-6.825,-7.055
3.17,-6.821000000000001,-7.055
3.1710000000000003,-6.83,-7.055
3.1719999999999997,-6.83,-7.05
3.173,-6.835,-7.055
3.174,-6.835,-7.05
3.175,-6.83,-7.05
3.176,-6.835,-7.055
3.177,-6.835,-7.045
3.178,-6.84,-7.05
3.179,-6.835,-7.05
3.18,-6.84,-7.055
3.181,-6.845,-7.06
3.182,-6.845,-7.05
3.1830000000000003,-6.845,-7.055
3.1839999999999997,-6.855,-7.05
3.185,-6.845,-7.05
3.1860000000000004,-6.845,-7.055
3.187,-6.85,-7.05
3.188,-6.85,-7.05
3.1889999999999996,-6.855,-7.055
3.19,-6.85,-7.055
3.1910000000000003,-6.855,-7.055
3.1919999999999997,-6.86,-7.05
3.193,-6.86,-7.05
3.194,-6.864,-7.05
3.195,-6.855,-7.05
3.196,-6.86,-7.055
3.197,-6.864,-7.05
3.198,-6.864,-7.05
3.199,-6.869,-7.05
3.2,-6.86,-7.05
3.201,-6.864,-7.06
3.202,-6.869,-7.05
3.2030000000000003,-6.869,-7.055
3.2039999999999997,-6.874,-7.055
3.205,-6.874,-7.045
3.2060000000000004,-6.869,-7.05
3.207,-6.874,-7.05
3.208,-6.869,-7.05
3.2089999999999996,-6.879,-7.055
3.21,-6.874,-7.055
3.2110000000000003,-6.874,-7.055
3.2119999999999997,-6.8839999999999995,-7.06
3.213,-6.879,-7.05
3.214,-6.8839999999999995,-7.055
3.215,-6.879,-7.05
3.216,-6.879,-7.055
3.217,-6.8839999999999995,-7.055
3.218,-6.8839999999999995,-7.05
3.219,-6.888999999999999,-7.055
3.22,-6.888999999999999,-7.05
3.221,-6.888999999999999,-7.055
3.222,-6.888999999999999,-7.05
3.2230000000000003,-6.888999999999999,-7.05
3.2239999999999998,-6.888999999999999,-7.055
3.225,-6.888999999999999,-7.045
3.2260000000000004,-6.888999999999999,-7.05
3.227,-6.899,-7.05
3.228,-6.888999999999999,-7.045
3.2289999999999996,-6.894,-7.06
3.23,-6.894,-7.05
3.2310000000000003,-6.894,-7.055
3.2319999999999998,-6.899,-7.05
3.233,-6.894,-7.05
3.234,-6.899,-7.055
3.235,-6.899,-7.045
3.236,-6.899,-7.055
3.237,-6.904,-7.05
3.238,-6.899,-7.05
3.239,-6.904,-7.05
3.24,-6.904,-7.05
3.241,-6.899,-7.05
3.242,-6.9079999999999995,-7.055
3.2430000000000003,-6.899,-7.05
3.2439999999999998,-6.904,-7.055
3.245,-6.904,-7.05
3.2460000000000004,-6.904,-7.045
3.247,-6.9079999999999995,-7.05
3.248,-6.904,-7.05
3.2489999999999997,-6.9079999999999995,-7.055
3.25,-6.9079999999999995,-7.055
3.2510000000000003,-6.9079999999999995,-7.05
3.252,-6.912999999999999,-7.055
3.253,-6.912999999999999,-7.05
3.2539999999999996,-6.912999999999999,-7.055
3.255,-6.912999999999999,-7.05
3.2560000000000002,-6.912999999999999,-7.05
3.2569999999999997,-6.917999999999999,-7.05
3.258,-6.912999999999999,-7.05
3.259,-6.912999999999999,-7.06
3.26,-6.917999999999999,-7.055
3.261,-6.9079999999999995,-7.05
3.262,-6.922999999999999,-7.05
3.263,-6.912999999999999,-7.05
3.264,-6.917999999999999,-7.055
3.265,-6.917999999999999,-7.05
3.266,-6.912999999999999,-7.045
3.267,-6.917999999999999,-7.05
3.2680000000000002,-6.922999999999999,-7.05
3.2689999999999997,-6.917999999999999,-7.05
3.27,-6.922999999999999,-7.055
3.2710000000000004,-6.922999999999999,-7.045
3.272,-6.922999999999999,-7.06
3.273,-6.922999999999999,-7.05
3.2739999999999996,-6.922999999999999,-7.05
3.275,-6.922999999999999,-7.05
3.2760000000000002,-6.922999999999999,-7.045
3.2769999999999997,-6.922999999999999,-7.06
3.278,-6.928,-7.05
3.279,-6.928,-7.05
3.28,-6.933,-7.055
3.281,-6.928,-7.05
3.282,-6.928,-7.06
3.283,-6.928,-7.05
3.284,-6.928,-7.05
3.285,-6.933,-7.05
3.286,-6.928,-7.05
3.287,-6.933,-7.055
3.2880000000000003,-6.933,-7.05
3.2889999999999997,-6.928,-7.055
3.29,-6.933,-7.06
3.2910000000000004,-6.928,-7.055
3.292,-6.933,-7.055
3.293,-6.933,-7.05
3.2939999999999996,-6.933,-7.05
3.295,-6.933,-7.05
3.2960000000000003,-6.933,-7.045
3.2969999999999997,-6.938,-7.05
3.298,-6.938,-7.05
3.299,-6.933,-7.05
3.3,-6.938,-7.055
3.301,-6.938,-7.045
3.302,-6.938,-7.05
3.303,-6.938,-7.05
3.304,-6.933,-7.05
3.305,-6.938,-7.05
3.306,-6.938,-7.04
3.307,-6.938,-7.05
3.3080000000000003,-6.943,-7.055
3.3089999999999997,-6.943,-7.05
3.31,-6.943,-7.055
3.3110000000000004,-6.943,-7.055
3.312,-6.938,-7.05
3.313,-6.943,-7.055
3.3139999999999996,-6.943,-7.05
3.315,-6.943,-7.055
3.3160000000000003,-6.943,-7.05
3.3169999999999997,-6.943,-7.05
3.318,-6.947,-7.055
3.319,-6.943,-7.05
3.32,-6.947,-7.05
3.321,-6.943,-7.055
3.322,-6.943,-7.055
3.323,-6.947,-7.055
3.324,-6.943,-7.045
3.325,-6.943,-7.05
3.326,-6.947,-7.05
3.327,-6.943,-7.05
3.3280000000000003,-6.952000000000001,-7.06
3.3289999999999997,-6.943,-7.05
3.33,-6.947,-7.055
3.3310000000000004,-6.952000000000001,-7.055
3.332,-6.943,-7.05
3.333,-6.947,-7.06
3.3339999999999996,-6.947,-7.05
3.335,-6.947,-7.055
3.3360000000000003,-6.952000000000001,-7.05
3.3369999999999997,-6.943,-7.05
3.338,-6.952000000000001,-7.055
3.339,-6.947,-7.05
3.34,-6.947,-7.055
3.341,-6.957000000000001,-7.055
3.342,-6.943,-7.05
3.343,-6.947,-7.055
3.344,-6.952000000000001,-7.05
3.345,-6.952000000000001,-7.05
3.346,-6.957000000000001,-7.05
3.347,-6.947,-7.05
3.3480000000000003,-6.952000000000001,-7.055
3.3489999999999998,-6.952000000000001,-7.05
3.35,-6.952000000000001,-7.055
3.3510000000000004,-6.957000000000001,-7.055
3.352,-6.952000000000001,-7.05
3.353,-6.952000000000001,-7.055
3.3539999999999996,-6.952000000000001,-7.055
3.355,-6.952000000000001,-7.05
3.3560000000000003,-6.957000000000001,-7.055
3.3569999999999998,-6.952000000000001,-7.05
3.358,-6.952000000000001,-7.05
3.359,-6.952000000000001,-7.05
3.36,-6.952000000000001,-7.05
3.361,-6.957000000000001,-7.055
3.362,-6.957000000000001,-7.05
3.363,-6.952000000000001,-7.055
3.364,-6.957000000000001,-7.055
3.365,-6.952000000000001,-7.05
3.366,-6.952000000000001,-7.055
3.367,-6.952000000000001,-7.045
3.3680000000000003,-6.952000000000001,-7.05
3.3689999999999998,-6.957000000000001,-7.055
3.37,-6.952000000000001,-7.055
3.3710000000000004,-6.952000000000001,-7.065
3.372,-6.957000000000001,-7.05
3.373,-6.957000000000001,-7.055
3.3739999999999997,-6.962000000000001,-7.055
3.375,-6.952000000000001,-7.05
3.3760000000000003,-6.962000000000001,-7.055
3.377,-6.957000000000001,-7.05
3.378,-6.957000000000001,-7.05
3.3789999999999996,-6.962000000000001,-7.055
3.38,-6.957000000000001,-7.05
3.3810000000000002,-6.957000000000001,-7.06
3.3819999999999997,-6.962000000000001,-7.055
3.383,-6.957000000000001,-7.05
3.384,-6.957000000000001,-7.06
3.385,-6.962000000000001,-7.05
3.386,-6.957000000000001,-7.05
3.387,-6.962000000000001,-7.05
3.388,-6.957000000000001,-7.055
3.389,-6.962000000000001,-7.055
3.39,-6.962000000000001,-7.055
3.391,-6.962000000000001,-7.06
3.392,-6.962000000000001,-7.05
3.3930000000000002,-6.957000000000001,-7.05
3.3939999999999997,-6.9670000000000005,-7.06
3.395,-6.962000000000001,-7.05
3.3960000000000004,-6.962000000000001,-7.055
3.397,-6.962000000000001,-7.05
3.398,-6.957000000000001,-7.05
3.3989999999999996,-6.9670000000000005,-7.055
3.4,-6.962000000000001,-7.05
3.4010000000000002,-6.962000000000001,-7.055
3.4019999999999997,-6.9670000000000005,-7.06
3.403,-6.962000000000001,-7.05
3.404,-6.962000000000001,-7.055
3.405,-6.9670000000000005,-7.05
3.406,-6.962000000000001,-7.05
3.407,-6.9670000000000005,-7.055
3.408,-6.962000000000001,-7.05
3.409,-6.9670000000000005,-7.06
3.41,-6.9670000000000005,-7.055
3.411,-6.962000000000001,-7.055
3.412,-6.972,-7.06
3.4130000000000003,-6.962000000000001,-7.05
3.4139999999999997,-6.962000000000001,-7.055
3.415,-6.962000000000001,-7.05
3.4160000000000004,-6.962000000000001,-7.05
3.417,-6.9670000000000005,-7.055
3.418,-6.962000000000001,-7.05
3.4189999999999996,-6.9670000000000005,-7.055
3.42,-6.9670000000000005,-7.055
3.4210000000000003,-6.957000000000001,-7.05
3.4219999999999997,-6.9670000000000005,-7.055
3.423,-6.9670000000000005,-7.045
3.424,-6.962000000000001,-7.05
3.425,-6.9670000000000005,-7.045
3.426,-6.962000000000001,-7.05
3.427,-6.972,-7.06
3.428,-6.9670000000000005,-7.05
3.429,-6.962000000000001,-7.05
3.43,-6.972,-7.06
3.431,-6.9670000000000005,-7.05
3.432,-6.9670000000000005,-7.06
3.4330000000000003,-6.972,-7.055
3.4339999999999997,-6.9670000000000005,-7.055
3.435,-6.9670000000000005,-7.055
3.4360000000000004,-6.962000000000001,-7.05
3.437,-6.9670000000000005,-7.055
3.438,-6.9670000000000005,-7.05
3.4389999999999996,-6.9670000000000005,-7.05
3.44,-6.9670000000000005,-7.06
3.4410000000000003,-6.9670000000000005,-7.05
3.4419999999999997,-6.972,-7.065
3.443,-6.972,-7.045
3.444,-6.9670000000000005,-7.05
3.445,-6.972,-7.055
3.446,-6.962000000000001,-7.05
3.447,-6.9670000000000005,-7.055
3.448,-6.972,-7.055
3.449,-6.9670000000000005,-7.05
3.45,-6.972,-7.06
3.451,-6.9670000000000005,-7.05
3.452,-6.972,-7.055
3.4530000000000003,-6.9670000000000005,-7.05
3.4539999999999997,-6.9670000000000005,-7.05
3.455,-6.972,-7.06
3.4560000000000004,-6.962000000000001,-7.05
3.457,-6.9670000000000005,-7.055
3.458,-6.972,-7.05
3.4589999999999996,-6.9670000000000005,-7.055
3.46,-6.972,-7.055
3.4610000000000003,-6.9670000000000005,-7.05
3.4619999999999997,-6.972,-7.055
3.463,-6.9670000000000005,-7.055
3.464,-6.9670000000000005,-7.05
3.465,-6.972,-7.05
3.466,-6.972,-7.045
3.467,-6.972,-7.05
3.468,-6.972,-7.055
3.469,-6.9670000000000005,-7.05
3.47,-6.972,-7.055
3.471,-6.972,-7.05
3.472,-6.972,-7.055
3.4730000000000003,-6.977,-7.055
3.4739999999999998,-6.9670000000000005,-7.05
3.475,-6.972,-7.055
3.4760000000000004,-6.9670000000000005,-7.045
3.477,-6.972,-7.055
3.478,-6.977,-7.055
3.4789999999999996,-6.9670000000000005,-7.05
3.48,-6.972,-7.06
3.4810000000000003,-6.972,-7.05
3.4819999999999998,-6.9670000000000005,-7.055
3.483,-6.972,-7.055
3.484,-6.9670000000000005,-7.05
3.485,-6.972,-7.055
3.486,-6.972,-7.045
3.487,-6.9670000000000005,-7.055
3.488,-6.972,-7.055
3.489,-6.9670000000000005,-7.05
3.49,-6.972,-7.06
3.491,-6.972,-7.055
3.492,-6.972,-7.05
3.4930000000000003,-6.977,-7.055
3.4939999999999998,-6.9670000000000005,-7.05
3.495,-6.972,-7.055
3.4960000000000004,-6.972,-7.05
3.497,-6.972,-7.055
3.498,-6.977,-7.05
3.4989999999999997,-6.9670000000000005,-7.05
